9.309352517985611808e-01,6.968403074295472788e-01,8.934210875507551108e-01,4.248426676208387487e-02,0.000000000000000000e+00,1.273232840626371820e-02,7.955251043785461773e-01,1.716993779911765161e-01
2.589928057553956831e-01,7.683603757472245999e-01,9.006130410551738130e-01,3.658963485857796155e-02,4.676180021953895959e-06,5.180740523927995778e-02,2.730970988116903642e-01,1.000000000000000000e+00
5.640287769784171346e-01,6.349274124679761266e-01,8.611767203630477097e-01,1.352818021854606569e-02,5.850713501646541419e-06,6.161276159812673070e-02,5.460871427042073289e-01,8.107082170639312579e-01
4.705035971223022195e-01,4.684030742954738979e-01,7.784559857753244883e-01,5.273953017715438119e-01,1.811196487376509387e-05,8.341870335138297510e-02,6.016486457552723544e-02,3.907431368575303710e-01
6.705035971223021196e-01,4.417164816396242366e-01,8.255619543005758842e-01,3.328036782503078495e-02,1.108671789242590572e-06,4.877798917020341740e-01,7.334332512578952690e-01,1.243082295352861966e-01
6.129496402877698813e-01,8.142613151152860995e-01,9.505851755526658620e-01,2.118086023362391809e-02,1.141602634467617995e-05,8.360895653446508424e-01,6.220961353174178088e-01,7.009524997271889823e-01
5.266187050359711908e-01,2.581127241673782935e-01,7.554205037021310964e-01,8.665951727101295354e-01,9.473106476399559685e-05,8.824820722962095632e-02,4.872069371587623987e-01,1.881147988214568745e-01
3.899280575539568194e-01,4.096925704526045986e-01,7.897614182213847922e-01,8.314342104786909271e-01,2.623490669593852936e-04,1.775208546758378081e-01,1.028797773257681125e-01,3.722699424758757480e-01
8.273381294964030630e-01,9.178052946199829476e-01,9.340781826384650932e-01,1.242526356502166853e-03,3.413830954994510790e-06,2.755744182643055096e-01,7.013167755058344888e-01,4.211810373049402756e-01
7.769784172661871047e-01,7.160546541417591726e-01,9.298320108277381424e-01,8.416034846581864348e-02,1.920965971459933706e-05,4.350943948485291868e-01,6.017557006744459480e-01,1.407548287527086162e-01
3.769784172661870270e-01,8.035866780529462572e-01,9.069026830498129188e-01,2.988490472671918030e-01,0.000000000000000000e+00,1.819113127469632329e-01,5.546515362380901593e-01,1.823935647808916372e-03
9.035971223021583842e-01,8.281383432963278501e-01,9.003211167431862672e-01,8.933107820573611690e-02,7.815587266739845360e-05,1.921557149129225761e-01,7.805374156942511688e-01,1.719098321043852629e-01
7.812949640287769615e-01,9.444918872758326645e-01,9.327777925214300048e-01,2.118086023362391809e-02,4.731064763995608965e-06,1.156153958729693593e-02,9.507547371801734482e-01,4.056074329274946821e-01
7.366906474820145156e-01,6.712211784799316794e-01,8.484116663570500094e-01,8.443801665285221355e-04,1.317233809001097582e-05,4.336309088248206933e-01,3.555293865753131333e-01,4.518839540430574786e-01
3.654676258992806681e-01,3.168232280102475928e-01,7.842679334412568926e-01,8.045464158311200764e-01,1.350164654226125089e-06,1.570320503439192050e-01,7.719730221603682274e-01,8.242318424867880466e-01
3.956834532374101099e-01,4.662681468830059961e-01,8.178657678936334108e-01,6.411513560497280606e-01,0.000000000000000000e+00,1.306893019171666837e-01,2.698854512364842750e-01,6.852074142204624962e-01
7.194244604316546443e-01,6.818958155422716327e-01,8.738621586475943115e-01,3.060880689030762714e-01,0.000000000000000000e+00,6.838870188789696325e-01,4.850658387752917466e-01,1.877796311596801049e-01
5.165467625899280435e-01,3.595217762596071842e-01,8.021283936201268894e-01,9.586341620806605457e-01,1.059275521405049417e-05,1.175179277037904091e-01,1.863826142811262077e-01,4.357569332938406870e-01
8.187050359712231273e-01,8.046541417591801526e-01,8.569305485523208699e-01,4.084685177534421174e-01,0.000000000000000000e+00,1.219083857749158339e-01,7.387859972165721212e-01,5.302586247213429971e-01
8.762589928057553657e-01,5.367207514944491997e-01,8.302327432923755079e-01,3.793402459095650964e-02,0.000000000000000000e+00,1.021513244548514499e-01,5.814152660314740872e-01,4.529284300123155305e-01
5.597122302158272777e-01,8.206660973526899161e-01,9.140415594065975924e-01,9.419156416125852582e-02,2.381997804610318046e-06,1.044929020927850005e-01,3.951397066695214733e-01,2.727563253152914813e-01
6.949640287769782709e-01,8.505550811272416523e-01,9.387489716302646059e-01,2.502441877119676028e-01,0.000000000000000000e+00,5.429533147958436057e-02,8.908039824429931919e-01,6.856750900275929705e-01
5.539568345323739873e-01,5.719470538001707460e-01,7.945383615084525841e-01,6.609743826536495885e-03,3.128430296377606630e-06,4.394848529196545561e-01,4.197623380794347492e-01,2.186306452367219322e-01
7.251798561151079348e-01,7.480785653287788106e-01,8.823810408428651719e-01,6.101269776102232756e-01,0.000000000000000000e+00,8.799941460559050910e-01,7.152339149983941713e-01,2.577049589224750248e-01
5.654676258992805682e-01,1.076003415883859671e-01,7.272896154560655191e-01,9.586341620806605457e-01,0.000000000000000000e+00,1.116639836089565463e-01,2.120757948827748651e-01,1.830327217173055576e-01
6.446043165467625347e-01,9.103330486763450136e-01,9.122634749608556914e-01,3.762378080656145901e-02,0.000000000000000000e+00,7.668666764232401345e-02,5.310994540199122094e-01,6.557360437744554904e-01
9.899280575539568527e-01,4.929547395388557129e-01,7.929991242270640894e-01,4.043319339615081276e-01,0.000000000000000000e+00,9.205327089126297269e-02,7.462798415587196255e-01,3.733611860258468917e-01
9.611510791366906226e-01,7.075149444918872321e-01,8.685279053103687197e-01,3.795124312099042441e-01,0.000000000000000000e+00,1.087370115615395871e-01,9.186382614281126680e-01,3.743121268336788710e-01
4.906474820143885140e-01,5.367207514944491997e-01,8.629017276611554710e-01,8.035122698831365096e-01,0.000000000000000000e+00,2.594760720035124146e-01,3.341184027406059465e-01,2.277659126693375446e-01
5.165467625899280435e-01,2.965414175918018591e-01,7.482285501977123943e-01,6.928586534489027393e-01,0.000000000000000000e+00,1.702034245572954518e-01,2.613210577026014447e-01,3.903689962118259693e-01
6.762589928057554101e-01,5.730145175064047525e-01,8.863087497677875071e-01,4.581075232566497735e-01,0.000000000000000000e+00,5.575881750329282627e-02,2.238518359918638123e-01,3.592607604408624145e-01
6.143884892086330929e-01,9.391545687446627433e-01,8.779756375892360243e-01,3.028134457587865550e-02,6.190998902305159483e-04,5.609541928874578476e-01,5.075473718017342595e-01,8.413175986406222773e-01
8.517985611510792143e-01,5.335183603757472914e-01,8.179188450412675504e-01,2.119807876365783772e-01,0.000000000000000000e+00,1.233718717986243274e-01,9.550369339471148633e-01,2.961712940589582566e-01
3.266187050359712907e-01,3.595217762596071842e-01,7.820917703882593885e-01,7.228488859404239575e-01,2.557628979143797802e-05,1.409337040831259991e-01,1.617599828712129317e-01,5.225497685004754089e-01
6.100719424460432361e-01,7.822374039282664615e-01,9.429420662933574171e-01,1.694086184689159655e-02,0.000000000000000000e+00,1.702034245572954518e-01,7.109517182314526451e-01,7.401281431711537184e-01
3.956834532374101099e-01,3.605892399658411351e-01,7.673628619198005207e-01,2.140490795325453721e-01,6.048298572996706896e-02,8.956534465095858377e-02,1.285729579274167700e-01,4.371911391023741711e-01
1.107913669064748419e-01,2.687873612297181913e-01,7.208407420185238834e-01,5.056782368638904623e-01,5.093304061470910193e-02,1.482511342016683553e-01,2.688149020447490045e-01,7.117246324847614769e-02
3.784172661870503496e-01,3.221605465414175695e-01,8.227488654759693709e-01,6.401172101017446048e-01,0.000000000000000000e+00,1.233718717986243274e-01,3.855047639439032059e-01,3.564313218077228562e-01
5.179856115107912551e-01,9.893253629376600466e-01,1.000000000000000000e+00,1.189076523180640083e-01,6.520307354555433116e-04,1.467876481779598896e-01,6.638475537950968564e-01,7.793739379861879257e-01
2.992805755395683831e-01,5.932963279248505417e-01,7.556858894403015725e-01,5.542830964191146625e-01,2.766190998902304685e-05,1.248353578223327931e-01,6.713413981372444717e-01,2.198232185449047194e-01
4.100719424460432250e-01,8.505550811272416523e-01,9.077253788381413058e-01,3.238428036110308546e-03,0.000000000000000000e+00,6.355919800965901256e-01,4.882774863504978358e-01,6.860804090604393224e-01
6.618705035971224060e-01,5.922288642186165353e-01,7.728828852737454902e-01,5.015416530719565280e-01,7.310647639956091462e-05,1.380067320357090399e-01,3.116368697141633781e-01,5.303677490763403224e-01
6.892086330935252025e-01,6.883005977796754493e-01,8.881399113611635476e-01,1.168393604220970272e-01,0.000000000000000000e+00,1.599590223913361642e-01,9.336259501124076765e-01,3.433909613855674614e-01
2.762589928057554434e-01,7.299316823228009232e-01,9.109365462700035332e-01,5.253270098755769002e-01,0.000000000000000000e+00,1.775208546758378081e-01,6.435071191521249956e-01,7.765367047562627967e-01
4.374100719424460215e-01,3.168232280102475928e-01,7.938483585892094352e-01,8.283317726347404486e-01,0.000000000000000000e+00,9.190692228889213444e-02,4.636548549405845598e-01,4.487115531513554689e-01
6.100719424460432361e-01,9.210076857386848559e-01,9.591836734693878208e-01,2.304232293999420450e-02,0.000000000000000000e+00,1.497146202253768488e-01,7.098811690397173191e-01,5.147317879246107175e-01
4.446043165467626346e-01,7.245943637916310021e-01,9.283193121201667175e-01,5.356684693554117915e-01,0.000000000000000000e+00,1.336162739645836428e-01,4.529493630232309109e-01,7.794674731476141094e-01
8.287769784172662746e-01,5.602049530315968973e-01,8.727740771210955595e-01,2.916100256313073347e-01,0.000000000000000000e+00,8.210156593004536152e-02,5.450165935124718919e-01,1.559542924844498080e-01
1.553956834532374542e-01,4.566609735269000492e-01,8.052068681829038788e-01,4.932684854880884928e-01,3.029637760702524405e-05,4.629006292989902294e-01,2.399100738678942579e-01,2.181084072520927952e-01
4.705035971223022195e-01,5.943637916310845482e-01,8.151057562166610371e-01,3.836490150018382339e-01,1.427003293084522493e-06,8.883360163910435092e-02,4.775719944331441313e-01,6.238093753410136610e-01
6.489208633093526135e-01,6.616140051238258435e-01,9.017541997293065936e-01,2.409368741801162228e-01,0.000000000000000000e+00,1.175179277037904091e-01,3.640937801091960191e-01,3.926138400860523792e-02
7.438848920863310177e-01,8.708368915456874415e-01,9.201719699583345013e-01,3.079841754987040076e-02,0.000000000000000000e+00,4.526562271330308862e-01,7.387859972165721212e-01,1.791432179213369169e-01
6.143884892086330929e-01,4.662681468830059961e-01,7.698574878586025294e-01,3.722734095740198312e-01,4.017563117453347676e-05,2.141080052685497004e-01,8.094422438711058598e-01,1.796966342931080041e-01
2.201438848920863056e-01,6.872331340734414429e-01,8.307900533425334189e-01,3.152231971345884759e-02,3.271130625686058651e-04,1.453241621542514239e-01,2.035114013488919793e-01,1.443637270643989279e-01
2.244604316546762734e-01,7.128522630230571533e-01,8.381943154374884575e-01,5.811708910666855132e-01,8.671789242590559246e-04,2.082540611737157821e-01,6.895407343967455693e-01,2.571827209378458878e-01
6.575539568345323271e-01,8.142613151152860995e-01,8.919349274170006447e-01,1.540686145495027692e-01,0.000000000000000000e+00,8.341870335138297510e-02,4.433144202976126991e-01,1.021014232933730170e-01
2.589928057553956831e-01,4.192997438087104900e-01,7.669647833125448066e-01,6.907903615529358277e-01,3.084522502744236564e-04,1.075662227425727979e-01,3.491060914249009550e-01,1.344100269693048189e-01
3.582733812949640551e-01,3.520495303159692502e-01,7.651070831453518073e-01,6.742440263851998683e-01,0.000000000000000000e+00,1.024440216595931541e-01,4.315383791885237241e-01,7.633014794144696857e-01
6.043165467625905007e-02,8.324081981212637649e-01,8.726679228258273913e-01,8.643546955138231569e-02,3.150384193194291291e-04,2.843553344065563593e-01,4.786425436248795684e-01,1.714733346843968498e-01
0.000000000000000000e+00,5.687446626814687267e-01,7.984926090071919891e-01,5.937548960347226179e-03,9.077936333699229698e-03,5.360749304844139029e-01,3.030724761802804923e-01,8.090791463357600577e-01
8.330935251798561314e-01,7.491460290350128171e-01,8.454924232371753279e-01,1.799222632490900808e-01,3.380900109769483664e-06,8.180886872530367115e-02,8.479820147735788183e-01,3.582864358426738338e-01
3.424460431654676174e-01,2.794619982920580337e-01,7.570393567049706895e-01,8.738341943460140593e-01,0.000000000000000000e+00,1.541050782965022736e-01,3.801520179852264092e-01,5.300949381888475642e-01
3.999999999999999667e-01,1.577711357813834370e-01,7.614182213847828784e-01,8.014439779871695979e-01,0.000000000000000000e+00,1.160544416800819434e-01,3.276951075901937682e-01,4.583222909878870155e-02
4.460431654676261237e-02,2.997438087105038229e-01,7.752713569172793306e-01,8.996878430456013431e-01,6.684961580680570475e-05,1.467876481779598896e-01,3.426827962744887768e-01,1.127098695184498567e-01
5.107913669064747531e-01,3.403074295473953459e-01,7.760675141317905368e-01,6.794147561251173695e-01,1.328210757409440014e-05,1.555685643202107393e-01,3.801520179852264092e-01,7.774330833865961132e-02
7.640287769784173122e-01,3.413748932536293523e-01,8.860433640296171420e-01,5.966830802864377947e-01,0.000000000000000000e+00,9.732182057661348251e-02,4.326089283802590502e-01,7.036961977956879277e-02
6.820143884892087005e-01,8.345431255337317777e-01,8.431835673150925858e-01,1.894038303731767833e-03,2.832052689352359317e-03,8.141372749890237737e-01,2.902258858794561358e-01,3.906184233089622371e-01
6.748201438848921985e-01,8.377455166524337971e-01,8.967384092778855065e-01,2.016393281567434581e-01,3.413830954994510891e-02,1.687399385335870139e-01,9.764479177818220501e-01,3.507724445414438508e-01
9.179856115107913883e-01,8.195986336464559097e-01,9.499747883548739225e-01,4.899938623437987556e-02,0.000000000000000000e+00,1.931801551295185548e-02,8.265710309388716315e-01,3.200071710290426363e-01
5.769784172661871491e-01,4.182322801024764836e-01,7.978291446617659100e-01,5.873757667545863592e-01,3.951701427003292407e-06,1.082979657544270446e-01,2.848731399207793391e-01,2.572684615024863897e-01
6.906474820143887472e-02,2.154141759180187576e-01,6.186406942490911831e-01,8.965854052016508646e-01,3.380900109769483658e-02,1.248353578223327931e-01,7.932769510759019038e-02,1.193664551732739332e-01
7.741007194244604595e-01,5.196413321947054298e-01,7.994214590907885443e-01,6.690732966452824781e-01,5.620197585071349503e-05,1.467876481779598896e-01,7.345038004496305950e-01,2.183890127363711242e-01
5.323741007194244812e-01,4.726729291204099237e-01,8.382739311589395559e-01,8.810732159818984721e-01,3.128430296377606969e-05,5.521732767452071089e-01,1.756771223637726143e-01,4.132461377772927991e-01
7.726618705035972479e-01,3.733988044406490459e-01,7.042806719566890861e-01,8.076488536750705549e-01,9.297475301866080233e-04,1.145909556563734777e-01,3.951397066695214733e-01,1.638969866088826333e-01
3.741007194244605483e-02,3.317677198975234609e-01,7.860460178869987935e-01,9.576000161326770899e-01,7.211855104281009697e-03,1.336162739645836428e-01,2.324162295257466981e-01,7.284830155736043977e-02
2.661870503597122961e-01,2.794619982920580337e-01,7.678936333961413618e-01,6.587318371654474758e-01,2.381997804610317876e-05,1.001024440216595757e-01,4.003853977090247873e-02,5.459569426473567244e-01
4.633093525179857175e-01,4.950896669513236148e-01,8.150792176428439673e-01,7.114732805126056103e-01,9.253567508232710776e-04,2.433777257427191254e-01,3.458944438496948659e-01,1.404664286716447164e-01
4.705035971223022195e-01,3.264304013663534842e-01,7.586051325601762541e-01,9.027902808895518216e-01,3.205268935236003924e-03,1.350797599882921085e-01,5.664275773471791897e-01,1.400299312516563033e-01
6.330935251798561758e-01,7.715627668659265082e-01,8.864679812106898149e-01,3.391807392385480791e-01,7.376509330406145646e-04,4.921703497731596544e-01,4.133390429290225709e-01,4.134332081001449444e-01
7.438848920863310177e-01,6.018360375747223712e-01,8.074891855311696620e-01,2.905758796833238788e-01,1.877058177826563978e-06,2.214254353870920011e-01,5.418049459372658028e-01,4.215084103699315854e-01
7.956834532374101876e-01,8.953885567890691455e-01,9.683660200100847604e-01,1.199417982660475057e-01,8.737650933040613972e-04,1.760573686521293424e-01,7.933840059950755252e-01,1.873976959171901324e-01
4.877697841726619798e-01,5.132365499573015022e-01,7.941668214750139398e-01,2.026734741047269694e-01,1.745334796926454203e-06,1.248353578223327931e-01,1.424900974199764525e-01,5.607121143623239323e-01
2.258992805755395961e-01,6.979077711357812852e-01,8.319312120166663105e-01,2.254246849603638025e-01,1.668496158068056906e-03,4.116786184691936246e-01,5.021946258430575183e-01,4.004629990490592428e-01
4.892086330935253025e-01,5.879590093936806205e-01,8.109126615535682259e-01,1.209759442140310032e-01,1.756311745334796550e-05,1.789843406995463015e-01,4.347500267637298133e-01,6.083760737057073431e-01
7.956834532374101876e-01,6.231853116994021669e-01,7.533504949444016496e-01,6.794147561251173695e-01,2.294182217343578023e-02,1.643494804624615890e-01,9.999999999999998890e-01,4.134565918905015458e-01
4.992805755395684497e-01,3.413748932536293523e-01,6.935856267084207216e-01,7.642147238597637449e-01,9.923161361141600786e-03,9.659007756475926354e-02,1.746065731720372605e-01,1.161161083137168815e-01
6.719424460431655532e-01,6.338599487617421202e-01,9.088665375122741974e-01,5.542830964191146625e-01,0.000000000000000000e+00,4.980242938679935172e-01,4.144095921207579525e-01,2.328401951767034017e-01
4.532374100719424592e-01,8.772416737830913691e-01,8.696425254106845415e-01,1.954344524688425011e-01,3.699231613611415458e-04,1.018586272501097456e-01,8.233593833636656534e-01,5.445850936131073627e-01
3.769784172661870270e-01,2.292912040990606193e-01,7.705209522040286085e-01,8.800390700339150163e-01,0.000000000000000000e+00,1.012732328406263649e-01,3.705170752596081973e-01,4.970224640279359285e-01
4.215827338129496948e-01,4.961571306575576212e-01,8.191926965844855690e-01,2.492100417639841470e-01,1.097694840834248098e-05,3.546026635445631570e-01,2.838025907290439576e-01,1.554086707094641806e-01
5.812949640287770059e-01,5.196413321947054298e-01,7.604362941535522946e-01,6.463220857896455618e-01,6.443468715697034941e-05,1.921557149129225761e-01,5.182528637190878529e-01,3.744602241726036063e-01
6.388489208633094663e-01,4.406490179333902857e-01,6.876940633210371079e-01,5.439416369392797712e-01,6.169045005488473128e-04,2.331333235767598377e-01,5.921207579488276807e-01,4.910829812773784830e-01
